OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:39:00 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:39:00 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:39:07 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:39:09 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:39:09 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:39:09 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: Objects     время:17:39:19 и дата:08.10.14
OK 		SetObject=Красноярск     время:17:39:19 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: SmallProfileData     время:17:39:19 и дата:08.10.14
OK 		SetObjectSmallData Id_SP=     время:17:39:19 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: SmallProfileData     время:17:39:19 и дата:08.10.14
OK 		SetObjectSmallData Id_SP=     время:17:39:19 и дата:08.10.14
OK 		SetObject SetObjectSmallData     время:17:39:19 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:39:21 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:41:29 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:41:30 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:41:41 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:41:41 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:41:41 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:41 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:41:41 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:41:41 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:44 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:41:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:41:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:41:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:41:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:41:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:47 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:41:48 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:50 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:41:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:41:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:41:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:41:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:41:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:41:54 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:41:55 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:44:13 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:44:13 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:44:13 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:17:47:18 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:47:18 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:47:23 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:47:26 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:47:28 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:47:31 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:47:31 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:47:31 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:47:31 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:47:31 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:47:31 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:17:47:48 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:47:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:47:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:47:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:47:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:47:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:47:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:48:43 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:48:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:48:47 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:48:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:48:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:48:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:49:28 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:49:31 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:49:32 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:49:32 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:49:32 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:49:32 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:49:32 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:49:32 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:50:19 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:50:27 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:17:50:38 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:17:50:38 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:17:50:38 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:17:50:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:50:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:17:50:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:18:24:21 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: User     время:18:24:22 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:24:24 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:24:25 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:24:25 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:24:25 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: NameTypeObject     время:18:24:46 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: SmallProfile     время:18:24:46 и дата:08.10.14
OK 		ReloadeSmallProfile: название     время:18:24:46 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: SmallProfile     время:18:24:46 и дата:08.10.14
OK 		ReloadeSmallProfile: год создания     время:18:24:46 и дата:08.10.14
OK 		ReloadeTypeObject: регион     время:18:24:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:24:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:24:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:24:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:24:56 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:24:58 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:24:58 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:24:58 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:00 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:03 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:05 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:25:05 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:25:05 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: Objects     время:18:25:28 и дата:08.10.14
OK 		SetObject=Красноярский край     время:18:25:28 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: SmallProfileData     время:18:25:28 и дата:08.10.14
OK 		SetObjectSmallData Id_SP=     время:18:25:28 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: SmallProfileData     время:18:25:28 и дата:08.10.14
OK 		SetObjectSmallData Id_SP=     время:18:25:28 и дата:08.10.14
OK 		SetObject SetObjectSmallData     время:18:25:28 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:29 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:37 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:25:37 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:25:37 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:37 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:37 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:37 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:38 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:25:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:25:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:39 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:18:25:44 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:18:25:48 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:48 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:25:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:25:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:54 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:55 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:25:57 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:25:57 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:25:57 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:25:57 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:57 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:25:57 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:18:28:17 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:28:17 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:28:17 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:28:17 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:28:17 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:28:17 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:28:17 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:18:30:19 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:30:20 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:30:20 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:30:20 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:30:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:30:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:30:49 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:18:38:09 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:38:10 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:38:10 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:38:10 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:38:14 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:38:14 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:38:14 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: Objects     время:18:39:40 и дата:08.10.14
OK 		ReloadeNameObject ОБЪЕКТА=2 НА ИМЯ  =Красноярский край     время:18:39:40 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: SmallProfileData     время:18:39:41 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: SmallProfileData     время:18:39:41 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:39:42 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:39:43 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:39:43 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:39:43 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:39:43 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:39:43 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:39:43 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:39:45 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:39:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:39:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:39:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:39:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:39:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:39:46 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:39:47 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:39:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallProfile     время:18:39:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: FullData     время:18:39:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: Objects     время:18:39:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:39:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: SmallData     время:18:39:51 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: User     время:18:42:06 и дата:08.10.14
OK 		ОБНОВЛЕНИЕ СТРОКИ В ТАБЛИЦЕ: User     время:18:42:06 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:42:10 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:42:11 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:42:12 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: NameTypeObject     время:18:42:34 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: SmallProfile     время:18:42:34 и дата:08.10.14
OK 		SetSmallProfile  : Длинна     время:18:42:34 и дата:08.10.14
OK 		СОЗДАНИЕ НОВОЙ СТРОКИ В ТАБЛИЦЕ: SmallProfile     время:18:42:34 и дата:08.10.14
OK 		SetSmallProfile  : Количество Домов     время:18:42:34 и дата:08.10.14
OK 		SetTypeObject : Улица     время:18:42:34 и дата:08.10.14
OK 		ПОЛУЧЕНИЕ ВЫБОРКИ ИЗ ТАБЛИЦЫ: NameTypeObject     время:18:42:34 и дата:08.10.14
